"X2" "X1.x" "X3.x" "X1.y" "X3.y"
"1037" "6bb46b6787c272ce749c2d25ba2bf67c" 3119 "chemoheterotrophy" 9134 "Novosphingobium"
"1041" "6bd5f9bb62d4e5fe964534589ee156ee" 3124 "animal_parasites_or_symbionts" 10914 "Staphylococcus"
"1043" "6bd5f9bb62d4e5fe964534589ee156ee" 3125 "human_associated" 10914 "Staphylococcus"
"1045" "6bd5f9bb62d4e5fe964534589ee156ee" 3126 "human_pathogens_all" 10914 "Staphylococcus"
"1047" "6bd5f9bb62d4e5fe964534589ee156ee" 3128 "ureolysis" 10914 "Staphylococcus"
"1053" "6bd5f9bb62d4e5fe964534589ee156ee" 3127 "nitrate_reduction" 10914 "Staphylococcus"
"1061" "6fcf41c0b319ccb442a8854714e3c1a7" 3238 "aerobic_chemoheterotrophy" 1161 "Novosphingobium"
"1063" "6fcf41c0b319ccb442a8854714e3c1a7" 3239 "chemoheterotrophy" 1161 "Novosphingobium"
"1069" "6ffb683f77ad4752f2f51a3e018e1675" 3243 "animal_parasites_or_symbionts" 2130 "Staphylococcus"
"1071" "6ffb683f77ad4752f2f51a3e018e1675" 3244 "human_associated" 2130 "Staphylococcus"
"1073" "6ffb683f77ad4752f2f51a3e018e1675" 3246 "nitrate_reduction" 2130 "Staphylococcus"
"1075" "6ffb683f77ad4752f2f51a3e018e1675" 3247 "ureolysis" 2130 "Staphylococcus"
"1077" "6ffb683f77ad4752f2f51a3e018e1675" 3245 "human_pathogens_all" 2130 "Staphylococcus"
"1089" "7287aa63299929f24eca4d8a31b454cf" 3324 "animal_parasites_or_symbionts" 2104 "Bordetella"
"1093" "753e86ee8606e59a59c3a547b97a834b" 3424 "animal_parasites_or_symbionts" 216 "Staphylococcus"
"1095" "753e86ee8606e59a59c3a547b97a834b" 3425 "human_associated" 216 "Staphylococcus"
"1097" "753e86ee8606e59a59c3a547b97a834b" 3426 "human_pathogens_all" 216 "Staphylococcus"
"1105" "753e86ee8606e59a59c3a547b97a834b" 3427 "nitrate_reduction" 216 "Staphylococcus"
"1107" "753e86ee8606e59a59c3a547b97a834b" 3428 "ureolysis" 216 "Staphylococcus"
"1113" "75512a4fe043fb85e4299414d14a45bb" 3429 "aerobic_chemoheterotrophy" 6333 "Nocardioides"
"1115" "75512a4fe043fb85e4299414d14a45bb" 3430 "aromatic_compound_degradation" 6333 "Nocardioides"
"1117" "75512a4fe043fb85e4299414d14a45bb" 3431 "chemoheterotrophy" 6333 "Nocardioides"
"1125" "794535f9fde7e1cc1ca2a947b77f46f8" 3530 "aerobic_chemoheterotrophy" 5187 "Nocardioides"
"1127" "794535f9fde7e1cc1ca2a947b77f46f8" 3532 "chemoheterotrophy" 5187 "Nocardioides"
"1129" "794535f9fde7e1cc1ca2a947b77f46f8" 3531 "aromatic_compound_degradation" 5187 "Nocardioides"
"1137" "79746a8c7e32d661ecde6164f1de5cbe" 3533 "aerobic_chemoheterotrophy" 4790 "Nitriliruptor"
"1141" "79746a8c7e32d661ecde6164f1de5cbe" 3534 "chemoheterotrophy" 4790 "Nitriliruptor"
"1145" "79f1e4c9c48ec0105b992293a3ce25fc" 3546 "nitrate_reduction" 341 "Staphylococcus"
"1147" "79f1e4c9c48ec0105b992293a3ce25fc" 3543 "animal_parasites_or_symbionts" 341 "Staphylococcus"
"1149" "79f1e4c9c48ec0105b992293a3ce25fc" 3544 "human_associated" 341 "Staphylococcus"
"1151" "79f1e4c9c48ec0105b992293a3ce25fc" 3545 "human_pathogens_all" 341 "Staphylococcus"
"1161" "79f1e4c9c48ec0105b992293a3ce25fc" 3547 "ureolysis" 341 "Staphylococcus"
"1165" "7bace0d040d37f41f733616a3b75a23a" 3596 "aerobic_chemoheterotrophy" 6255 "Thermomonas"
"1167" "7bace0d040d37f41f733616a3b75a23a" 3597 "chemoheterotrophy" 6255 "Thermomonas"
"1169" "7bace0d040d37f41f733616a3b75a23a" 3598 "ureolysis" 6255 "Thermomonas"
"1177" "7df8d753d48e23122d5edea9715b69aa" 3659 "aerobic_chemoheterotrophy" 5827 "Nocardioides"
"1179" "7df8d753d48e23122d5edea9715b69aa" 3660 "aromatic_compound_degradation" 5827 "Nocardioides"
"1181" "7df8d753d48e23122d5edea9715b69aa" 3661 "chemoheterotrophy" 5827 "Nocardioides"
"1189" "7e27022db87ef708df5b4fce0c542f70" 3670 "aerobic_chemoheterotrophy" 2791 "Novosphingobium"
"1193" "7e27022db87ef708df5b4fce0c542f70" 3671 "chemoheterotrophy" 2791 "Novosphingobium"
"1197" "7f135b40f5f851442810b5286942fdf0" 3689 "animal_parasites_or_symbionts" 262 "Staphylococcus"
"1199" "7f135b40f5f851442810b5286942fdf0" 3690 "human_associated" 262 "Staphylococcus"
"1201" "7f135b40f5f851442810b5286942fdf0" 3692 "nitrate_reduction" 262 "Staphylococcus"
"1203" "7f135b40f5f851442810b5286942fdf0" 3693 "ureolysis" 262 "Staphylococcus"
"1205" "7f135b40f5f851442810b5286942fdf0" 3691 "human_pathogens_all" 262 "Staphylococcus"
"1217" "7f9794755438661018d8dd541a6f8c55" 3714 "animal_parasites_or_symbionts" 1044 "Staphylococcus"
"1219" "7f9794755438661018d8dd541a6f8c55" 3715 "human_associated" 1044 "Staphylococcus"
"1221" "7f9794755438661018d8dd541a6f8c55" 3716 "human_pathogens_all" 1044 "Staphylococcus"
"1223" "7f9794755438661018d8dd541a6f8c55" 3717 "nitrate_reduction" 1044 "Staphylococcus"
"1233" "7f9794755438661018d8dd541a6f8c55" 3718 "ureolysis" 1044 "Staphylococcus"
"1237" "852b2065faa4723dcc189463153ba6f1" 3870 "aerobic_chemoheterotrophy" 4933 "Nocardioides"
"1241" "852b2065faa4723dcc189463153ba6f1" 3871 "aromatic_compound_degradation" 4933 "Nocardioides"
"1245" "852b2065faa4723dcc189463153ba6f1" 3872 "chemoheterotrophy" 4933 "Nocardioides"
"1249" "859e632e1911fd57c7853f516ca1ecd6" 3883 "animal_parasites_or_symbionts" 8719 "Staphylococcus"
"1251" "859e632e1911fd57c7853f516ca1ecd6" 3884 "human_associated" 8719 "Staphylococcus"
"1253" "859e632e1911fd57c7853f516ca1ecd6" 3885 "human_pathogens_all" 8719 "Staphylococcus"
"1261" "859e632e1911fd57c7853f516ca1ecd6" 3886 "nitrate_reduction" 8719 "Staphylococcus"
"1263" "859e632e1911fd57c7853f516ca1ecd6" 3887 "ureolysis" 8719 "Staphylococcus"
"1269" "85d8465abee1de94c68f6ff287cb544d" 3890 "chemoheterotrophy" 9722 "Nocardioides"
"1271" "85d8465abee1de94c68f6ff287cb544d" 3889 "aromatic_compound_degradation" 9722 "Nocardioides"
"1273" "85d8465abee1de94c68f6ff287cb544d" 3888 "aerobic_chemoheterotrophy" 9722 "Nocardioides"
"1281" "860830526c629c83e7e613b213cba200" 3898 "aerobic_chemoheterotrophy" 3645 "Novosphingobium"
"1283" "860830526c629c83e7e613b213cba200" 3899 "chemoheterotrophy" 3645 "Novosphingobium"
"1289" "8868cdc6a85bac283f77540cc4191244" 4002 "animal_parasites_or_symbionts" 742 "Bordetella"
"1293" "8a1aaba9ddcbb96615467f2829632b70" 4047 "aerobic_chemoheterotrophy" 8036 "Nocardioides"
"1295" "8a1aaba9ddcbb96615467f2829632b70" 4048 "aromatic_compound_degradation" 8036 "Nocardioides"
"1297" "8a1aaba9ddcbb96615467f2829632b70" 4049 "chemoheterotrophy" 8036 "Nocardioides"
"1305" "8aadff6e60854a4d7937f057daacace3" 4081 "animal_parasites_or_symbionts" 1938 "Staphylococcus"
"1309" "8aadff6e60854a4d7937f057daacace3" 4082 "human_associated" 1938 "Staphylococcus"
"1311" "8aadff6e60854a4d7937f057daacace3" 4083 "human_pathogens_all" 1938 "Staphylococcus"
"1313" "8aadff6e60854a4d7937f057daacace3" 4084 "nitrate_reduction" 1938 "Staphylococcus"
"1315" "8aadff6e60854a4d7937f057daacace3" 4085 "ureolysis" 1938 "Staphylococcus"
"1325" "8b9275f91e2e6955692871e08f54f72e" 4131 "chemoheterotrophy" 7731 "Nocardioides"
"1327" "8b9275f91e2e6955692871e08f54f72e" 4129 "aerobic_chemoheterotrophy" 7731 "Nocardioides"
"1329" "8b9275f91e2e6955692871e08f54f72e" 4130 "aromatic_compound_degradation" 7731 "Nocardioides"
"1337" "8bebe06f87440baa5e78b2c42567f83e" 4135 "aerobic_chemoheterotrophy" 5906 "Novosphingobium"
"1339" "8bebe06f87440baa5e78b2c42567f83e" 4136 "chemoheterotrophy" 5906 "Novosphingobium"
"1345" "8d690618aa0c5c3af54226f9a8ec99ca" 4191 "aerobic_chemoheterotrophy" 5979 "Nocardioides"
"1349" "8d690618aa0c5c3af54226f9a8ec99ca" 4192 "aromatic_compound_degradation" 5979 "Nocardioides"
"1353" "8d690618aa0c5c3af54226f9a8ec99ca" 4193 "chemoheterotrophy" 5979 "Nocardioides"
"1357" "8e5bfe6ffbce4a72d611ecd26b28ea81" 4218 "animal_parasites_or_symbionts" 3003 "Bordetella"
"1361" "8efc1de13e76d72f574e79e51af8fca3" 4227 "aerobic_chemoheterotrophy" 7626 "Novosphingobium"
"1363" "8efc1de13e76d72f574e79e51af8fca3" 4228 "chemoheterotrophy" 7626 "Novosphingobium"
"1369" "8f4669f77ed406cda6f8ea7c16d2ff50" 4252 "aerobic_chemoheterotrophy" 10531 "Nitriliruptor"
"1371" "8f4669f77ed406cda6f8ea7c16d2ff50" 4253 "chemoheterotrophy" 10531 "Nitriliruptor"
"1377" "906ed5248c0f472c195a659dd7b73360" 4285 "human_pathogens_all" 244 "Staphylococcus"
"1379" "906ed5248c0f472c195a659dd7b73360" 4286 "nitrate_reduction" 244 "Staphylococcus"
"1381" "906ed5248c0f472c195a659dd7b73360" 4283 "animal_parasites_or_symbionts" 244 "Staphylococcus"
"1383" "906ed5248c0f472c195a659dd7b73360" 4284 "human_associated" 244 "Staphylococcus"
"1393" "906ed5248c0f472c195a659dd7b73360" 4287 "ureolysis" 244 "Staphylococcus"
"1397" "91bba1f36011d1383e3054b2a988694f" 4330 "animal_parasites_or_symbionts" 150 "Bordetella"
"1401" "93da255e24bcf0813974db0a3081afa0" 4358 "aerobic_chemoheterotrophy" 7754 "Nocardioides"
"1403" "93da255e24bcf0813974db0a3081afa0" 4359 "aromatic_compound_degradation" 7754 "Nocardioides"
"1405" "93da255e24bcf0813974db0a3081afa0" 4360 "chemoheterotrophy" 7754 "Nocardioides"
"1407" "93da255e24bcf0813974db0a3081afa0" 4361 "nitrate_reduction" 7754 "Nocardioides"
"1417" "95595a8e5962ef69862b877b403c5943" 4401 "animal_parasites_or_symbionts" 476 "Staphylococcus"
"1421" "95595a8e5962ef69862b877b403c5943" 4402 "human_associated" 476 "Staphylococcus"
"1423" "95595a8e5962ef69862b877b403c5943" 4403 "human_pathogens_all" 476 "Staphylococcus"
"1425" "95595a8e5962ef69862b877b403c5943" 4404 "nitrate_reduction" 476 "Staphylococcus"
"1427" "95595a8e5962ef69862b877b403c5943" 4405 "ureolysis" 476 "Staphylococcus"
"1437" "95a58037ff8a41d23a6aa14e059b8fbd" 4411 "animal_parasites_or_symbionts" 364 "Staphylococcus"
"1439" "95a58037ff8a41d23a6aa14e059b8fbd" 4412 "human_associated" 364 "Staphylococcus"
"1441" "95a58037ff8a41d23a6aa14e059b8fbd" 4413 "human_pathogens_all" 364 "Staphylococcus"
"1443" "95a58037ff8a41d23a6aa14e059b8fbd" 4414 "nitrate_reduction" 364 "Staphylococcus"
"1445" "95a58037ff8a41d23a6aa14e059b8fbd" 4415 "ureolysis" 364 "Staphylococcus"
"1457" "96001402b80fe3eec58625d2c0ab297f" 4424 "aerobic_chemoheterotrophy" 9077 "Blastococcus"
"1459" "96001402b80fe3eec58625d2c0ab297f" 4425 "chemoheterotrophy" 9077 "Blastococcus"
"1465" "96eb0ced97b1470c3121391ff8f1b4c3" 4456 "aerobic_chemoheterotrophy" 1168 "Nocardioides"
"1467" "96eb0ced97b1470c3121391ff8f1b4c3" 4457 "aromatic_compound_degradation" 1168 "Nocardioides"
"1473" "96eb0ced97b1470c3121391ff8f1b4c3" 4458 "chemoheterotrophy" 1168 "Nocardioides"
"1477" "977cda41fdcd81f0183e0d6078542f93" 4480 "aerobic_chemoheterotrophy" 9379 "Nocardioides"
"1479" "977cda41fdcd81f0183e0d6078542f93" 4481 "aromatic_compound_degradation" 9379 "Nocardioides"
"1481" "977cda41fdcd81f0183e0d6078542f93" 4482 "chemoheterotrophy" 9379 "Nocardioides"
"1489" "97f9a8597be7f7d10315353101eccc8d" 4497 "animal_parasites_or_symbionts" 10113 "Staphylococcus"
"1493" "97f9a8597be7f7d10315353101eccc8d" 4498 "human_associated" 10113 "Staphylococcus"
"1495" "97f9a8597be7f7d10315353101eccc8d" 4499 "human_pathogens_all" 10113 "Staphylococcus"
"1497" "97f9a8597be7f7d10315353101eccc8d" 4500 "nitrate_reduction" 10113 "Staphylococcus"
"1499" "97f9a8597be7f7d10315353101eccc8d" 4501 "ureolysis" 10113 "Staphylococcus"
"1509" "9a17fc5c5e92783352b22fe32881e03c" 4608 "nitrate_reduction" 2721 "Staphylococcus"
"1511" "9a17fc5c5e92783352b22fe32881e03c" 4605 "animal_parasites_or_symbionts" 2721 "Staphylococcus"
"1513" "9a17fc5c5e92783352b22fe32881e03c" 4606 "human_associated" 2721 "Staphylococcus"
"1515" "9a17fc5c5e92783352b22fe32881e03c" 4607 "human_pathogens_all" 2721 "Staphylococcus"
"1525" "9a17fc5c5e92783352b22fe32881e03c" 4609 "ureolysis" 2721 "Staphylococcus"
"1529" "9c68c70bb4eb536900e141fa099302f4" 4679 "aerobic_chemoheterotrophy" 2749 "Novosphingobium"
"1533" "9c68c70bb4eb536900e141fa099302f4" 4680 "chemoheterotrophy" 2749 "Novosphingobium"
"1537" "9f64a9926415224210c9273d3368ca5b" 4755 "aerobic_chemoheterotrophy" 1287 "Novosphingobium"
"1541" "9f64a9926415224210c9273d3368ca5b" 4756 "chemoheterotrophy" 1287 "Novosphingobium"
"1545" "a0fdfc94c635a51b247494f3ba6fef2c" 4800 "animal_parasites_or_symbionts" 970 "Staphylococcus"
"1547" "a0fdfc94c635a51b247494f3ba6fef2c" 4803 "nitrate_reduction" 970 "Staphylococcus"
"1549" "a0fdfc94c635a51b247494f3ba6fef2c" 4804 "ureolysis" 970 "Staphylococcus"
"1551" "a0fdfc94c635a51b247494f3ba6fef2c" 4801 "human_associated" 970 "Staphylococcus"
"1553" "a0fdfc94c635a51b247494f3ba6fef2c" 4802 "human_pathogens_all" 970 "Staphylococcus"
"1565" "a1cf3549068476bec74d4e6a18ba1396" 4814 "aerobic_chemoheterotrophy" 3717 "Novosphingobium"
"1569" "a1cf3549068476bec74d4e6a18ba1396" 4815 "chemoheterotrophy" 3717 "Novosphingobium"
"1573" "a1dd67c7330dadf6d0ed034cc4162aba" 4820 "animal_parasites_or_symbionts" 273 "Staphylococcus"
"1577" "a1dd67c7330dadf6d0ed034cc4162aba" 4821 "human_associated" 273 "Staphylococcus"
"1579" "a1dd67c7330dadf6d0ed034cc4162aba" 4822 "human_pathogens_all" 273 "Staphylococcus"
"1581" "a1dd67c7330dadf6d0ed034cc4162aba" 4823 "nitrate_reduction" 273 "Staphylococcus"
"1583" "a1dd67c7330dadf6d0ed034cc4162aba" 4824 "ureolysis" 273 "Staphylococcus"
"1593" "a25cce9a8a84eea228e155d913b3f16a" 4833 "animal_parasites_or_symbionts" 2325 "Staphylococcus"
"1595" "a25cce9a8a84eea228e155d913b3f16a" 4834 "human_associated" 2325 "Staphylococcus"
"1601" "a25cce9a8a84eea228e155d913b3f16a" 4835 "human_pathogens_all" 2325 "Staphylococcus"
"1603" "a25cce9a8a84eea228e155d913b3f16a" 4836 "nitrate_reduction" 2325 "Staphylococcus"
"1605" "a25cce9a8a84eea228e155d913b3f16a" 4837 "ureolysis" 2325 "Staphylococcus"
"1613" "a28427687767f67d3ed2a6973ed2b17d" 4840 "aerobic_chemoheterotrophy" 7665 "Nocardioides"
"1615" "a28427687767f67d3ed2a6973ed2b17d" 4841 "aromatic_compound_degradation" 7665 "Nocardioides"
"1617" "a28427687767f67d3ed2a6973ed2b17d" 4842 "chemoheterotrophy" 7665 "Nocardioides"
"1625" "a317ff84301e75df44e9fb1bc37d90af" 4847 "aerobic_chemoheterotrophy" 3578 "Novosphingobium"
"1629" "a317ff84301e75df44e9fb1bc37d90af" 4848 "chemoheterotrophy" 3578 "Novosphingobium"
"1633" "a47038421928fa54487d2cb7fc65be26" 4896 "animal_parasites_or_symbionts" 10729 "Bordetella"
"1637" "a62e32c83e169200a7222bc5e937b23b" 4921 "animal_parasites_or_symbionts" 74 "Staphylococcus"
"1639" "a62e32c83e169200a7222bc5e937b23b" 4922 "human_associated" 74 "Staphylococcus"
"1645" "a62e32c83e169200a7222bc5e937b23b" 4923 "human_pathogens_all" 74 "Staphylococcus"
"1647" "a62e32c83e169200a7222bc5e937b23b" 4924 "nitrate_reduction" 74 "Staphylococcus"
"1649" "a62e32c83e169200a7222bc5e937b23b" 4925 "ureolysis" 74 "Staphylococcus"
"1657" "a6b343bad2a86b971997e06980100f6d" 4932 "animal_parasites_or_symbionts" 1090 "Bordetella"
"1661" "a8264daf6ddfc847cf2e2fb9c13f096b" 4954 "aerobic_chemoheterotrophy" 1584 "Thermomonas"
"1663" "a8264daf6ddfc847cf2e2fb9c13f096b" 4955 "chemoheterotrophy" 1584 "Thermomonas"
"1669" "a8264daf6ddfc847cf2e2fb9c13f096b" 4956 "ureolysis" 1584 "Thermomonas"
"1673" "ab7c38a64f5ecc330b12e0c168a76b3c" 5046 "aerobic_chemoheterotrophy" 5470 "Nocardioides"
"1675" "ab7c38a64f5ecc330b12e0c168a76b3c" 5047 "aromatic_compound_degradation" 5470 "Nocardioides"
"1681" "ab7c38a64f5ecc330b12e0c168a76b3c" 5048 "chemoheterotrophy" 5470 "Nocardioides"
"1685" "ac07c2de0f3b6de9418d3501fcc68399" 5065 "animal_parasites_or_symbionts" 69 "Staphylococcus"
"1689" "ac07c2de0f3b6de9418d3501fcc68399" 5066 "human_associated" 69 "Staphylococcus"
"1691" "ac07c2de0f3b6de9418d3501fcc68399" 5067 "human_pathogens_all" 69 "Staphylococcus"
"1693" "ac07c2de0f3b6de9418d3501fcc68399" 5068 "nitrate_reduction" 69 "Staphylococcus"
"1695" "ac07c2de0f3b6de9418d3501fcc68399" 5069 "ureolysis" 69 "Staphylococcus"
"1705" "adb468803f97aa191879917f7d191f34" 5149 "animal_parasites_or_symbionts" 2120 "Staphylococcus"
"1707" "adb468803f97aa191879917f7d191f34" 5150 "human_associated" 2120 "Staphylococcus"
"1709" "adb468803f97aa191879917f7d191f34" 5151 "human_pathogens_all" 2120 "Staphylococcus"
"1711" "adb468803f97aa191879917f7d191f34" 5152 "nitrate_reduction" 2120 "Staphylococcus"
"1721" "adb468803f97aa191879917f7d191f34" 5153 "ureolysis" 2120 "Staphylococcus"
"1725" "aecdb09a8307040b1f2e111e589e5dfd" 5171 "aerobic_chemoheterotrophy" 3934 "Nocardioides"
"1727" "aecdb09a8307040b1f2e111e589e5dfd" 5172 "aromatic_compound_degradation" 3934 "Nocardioides"
"1729" "aecdb09a8307040b1f2e111e589e5dfd" 5173 "chemoheterotrophy" 3934 "Nocardioides"
"1737" "b15ff171b8f65dd985c8985d090802e3" 5241 "animal_parasites_or_symbionts" 765 "Staphylococcus"
"1739" "b15ff171b8f65dd985c8985d090802e3" 5243 "human_pathogens_all" 765 "Staphylococcus"
"1741" "b15ff171b8f65dd985c8985d090802e3" 5244 "nitrate_reduction" 765 "Staphylococcus"
"1743" "b15ff171b8f65dd985c8985d090802e3" 5245 "ureolysis" 765 "Staphylococcus"
"1745" "b15ff171b8f65dd985c8985d090802e3" 5242 "human_associated" 765 "Staphylococcus"
"1757" "b1f6cf41aa7bf4c29f3e98ccf20927f0" 5260 "animal_parasites_or_symbionts" 3855 "Staphylococcus"
"1759" "b1f6cf41aa7bf4c29f3e98ccf20927f0" 5261 "human_associated" 3855 "Staphylococcus"
"1761" "b1f6cf41aa7bf4c29f3e98ccf20927f0" 5262 "human_pathogens_all" 3855 "Staphylococcus"
"1763" "b1f6cf41aa7bf4c29f3e98ccf20927f0" 5263 "nitrate_reduction" 3855 "Staphylococcus"
"1765" "b1f6cf41aa7bf4c29f3e98ccf20927f0" 5264 "ureolysis" 3855 "Staphylococcus"
"1777" "b22922b1990ed8b73c257ae1368d9b21" 5269 "aerobic_chemoheterotrophy" 3833 "Novosphingobium"
"1779" "b22922b1990ed8b73c257ae1368d9b21" 5270 "chemoheterotrophy" 3833 "Novosphingobium"
"1785" "b2cc64e13b0fa8b0e6b75d8eaa0dda9d" 5291 "animal_parasites_or_symbionts" 3024 "Staphylococcus"
"1787" "b2cc64e13b0fa8b0e6b75d8eaa0dda9d" 5292 "human_associated" 3024 "Staphylococcus"
"1793" "b2cc64e13b0fa8b0e6b75d8eaa0dda9d" 5293 "human_pathogens_all" 3024 "Staphylococcus"
"1795" "b2cc64e13b0fa8b0e6b75d8eaa0dda9d" 5294 "nitrate_reduction" 3024 "Staphylococcus"
"1797" "b2cc64e13b0fa8b0e6b75d8eaa0dda9d" 5295 "ureolysis" 3024 "Staphylococcus"
"1805" "b3a836e2f76e6e49450dd5f9549885cb" 5304 "animal_parasites_or_symbionts" 2929 "Staphylococcus"
"1807" "b3a836e2f76e6e49450dd5f9549885cb" 5305 "human_associated" 2929 "Staphylococcus"
"1809" "b3a836e2f76e6e49450dd5f9549885cb" 5306 "human_pathogens_all" 2929 "Staphylococcus"
"1811" "b3a836e2f76e6e49450dd5f9549885cb" 5307 "nitrate_reduction" 2929 "Staphylococcus"
"1813" "b3a836e2f76e6e49450dd5f9549885cb" 5308 "ureolysis" 2929 "Staphylococcus"
"1825" "b3e060d3f131830edfe45819113f036a" 5317 "aerobic_chemoheterotrophy" 2377 "Nocardioides"
"1827" "b3e060d3f131830edfe45819113f036a" 5318 "aromatic_compound_degradation" 2377 "Nocardioides"
"1829" "b3e060d3f131830edfe45819113f036a" 5319 "chemoheterotrophy" 2377 "Nocardioides"
"1837" "b4bf84d00255aa9793ab5088cabb0d13" 5346 "aerobic_chemoheterotrophy" 6742 "Nocardioides"
"1839" "b4bf84d00255aa9793ab5088cabb0d13" 5347 "aromatic_compound_degradation" 6742 "Nocardioides"
"1841" "b4bf84d00255aa9793ab5088cabb0d13" 5348 "chemoheterotrophy" 6742 "Nocardioides"
"1849" "b57f0f1c05faf2f46b097277804c6b55" 5360 "ureolysis" 7739 "Thermomonas"
"1851" "b57f0f1c05faf2f46b097277804c6b55" 5358 "aerobic_chemoheterotrophy" 7739 "Thermomonas"
"1853" "b57f0f1c05faf2f46b097277804c6b55" 5359 "chemoheterotrophy" 7739 "Thermomonas"
"1861" "b61d645d258b6b7b87969867a5752291" 5384 "aerobic_chemoheterotrophy" 9028 "Novosphingobium"
"1865" "b61d645d258b6b7b87969867a5752291" 5385 "chemoheterotrophy" 9028 "Novosphingobium"
"1869" "b6de2d702c0b97fffbf226107e74e1fe" 5422 "aerobic_chemoheterotrophy" 9492 "Nocardioides"
"1873" "b6de2d702c0b97fffbf226107e74e1fe" 5423 "aromatic_compound_degradation" 9492 "Nocardioides"
"1875" "b6de2d702c0b97fffbf226107e74e1fe" 5424 "chemoheterotrophy" 9492 "Nocardioides"
"1881" "b70b2baa992954f7866ec506bb94d712" 5434 "animal_parasites_or_symbionts" 1182 "Staphylococcus"
"1883" "b70b2baa992954f7866ec506bb94d712" 5436 "human_pathogens_all" 1182 "Staphylococcus"
"1885" "b70b2baa992954f7866ec506bb94d712" 5437 "nitrate_reduction" 1182 "Staphylococcus"
"1887" "b70b2baa992954f7866ec506bb94d712" 5438 "ureolysis" 1182 "Staphylococcus"
"1889" "b70b2baa992954f7866ec506bb94d712" 5435 "human_associated" 1182 "Staphylococcus"
"1901" "b8a1de18999339c0dc501c56be2557c2" 5480 "nitrate_reduction" 2955 "Beutenbergia"
"1905" "b8a3a8a66e82bad81543deb3bc69ea01" 5484 "nitrate_reduction" 75 "Staphylococcus"
"1907" "b8a3a8a66e82bad81543deb3bc69ea01" 5481 "animal_parasites_or_symbionts" 75 "Staphylococcus"
"1909" "b8a3a8a66e82bad81543deb3bc69ea01" 5482 "human_associated" 75 "Staphylococcus"
"1911" "b8a3a8a66e82bad81543deb3bc69ea01" 5483 "human_pathogens_all" 75 "Staphylococcus"
"1921" "b8a3a8a66e82bad81543deb3bc69ea01" 5485 "ureolysis" 75 "Staphylococcus"
"1925" "b924be36c473d0b24464c29b3fc38d0d" 5503 "human_pathogens_all" 32 "Staphylococcus"
"1927" "b924be36c473d0b24464c29b3fc38d0d" 5504 "nitrate_reduction" 32 "Staphylococcus"
"1929" "b924be36c473d0b24464c29b3fc38d0d" 5501 "animal_parasites_or_symbionts" 32 "Staphylococcus"
"1931" "b924be36c473d0b24464c29b3fc38d0d" 5502 "human_associated" 32 "Staphylococcus"
"1941" "b924be36c473d0b24464c29b3fc38d0d" 5505 "ureolysis" 32 "Staphylococcus"
"1945" "b95a35b35d226675737ba2c0e3648ed8" 5508 "aerobic_chemoheterotrophy" 8759 "Blastococcus"
"1947" "b95a35b35d226675737ba2c0e3648ed8" 5509 "chemoheterotrophy" 8759 "Blastococcus"
"1953" "bada3165cd1496866cc3a3757dec55d7" 5557 "nitrate_reduction" 4411 "Beutenbergia"
"1957" "bd5e588bfc174e1dd6cbd7e7b7acf75e" 5618 "aerobic_chemoheterotrophy" 41 "Novosphingobium"
"1959" "bd5e588bfc174e1dd6cbd7e7b7acf75e" 5619 "chemoheterotrophy" 41 "Novosphingobium"
"1965" "be8aea2cd33055071f2ad11b672c24d0" 5658 "animal_parasites_or_symbionts" 2874 "Staphylococcus"
"1967" "be8aea2cd33055071f2ad11b672c24d0" 5660 "human_pathogens_all" 2874 "Staphylococcus"
"1969" "be8aea2cd33055071f2ad11b672c24d0" 5661 "nitrate_reduction" 2874 "Staphylococcus"
"1971" "be8aea2cd33055071f2ad11b672c24d0" 5662 "ureolysis" 2874 "Staphylococcus"
"1973" "be8aea2cd33055071f2ad11b672c24d0" 5659 "human_associated" 2874 "Staphylococcus"
"1985" "bf51a65f5814f605de25b8c7fc8d4817" 5678 "animal_parasites_or_symbionts" 7078 "Staphylococcus"
"1987" "bf51a65f5814f605de25b8c7fc8d4817" 5682 "ureolysis" 7078 "Staphylococcus"
"1989" "bf51a65f5814f605de25b8c7fc8d4817" 5679 "human_associated" 7078 "Staphylococcus"
"1991" "bf51a65f5814f605de25b8c7fc8d4817" 5680 "human_pathogens_all" 7078 "Staphylococcus"
"1993" "bf51a65f5814f605de25b8c7fc8d4817" 5681 "nitrate_reduction" 7078 "Staphylococcus"
"2005" "c009a6ed012133fdaaf664512d7c928f" 5700 "aerobic_chemoheterotrophy" 2692 "Nocardioides"
"2007" "c009a6ed012133fdaaf664512d7c928f" 5701 "aromatic_compound_degradation" 2692 "Nocardioides"
"2009" "c009a6ed012133fdaaf664512d7c928f" 5702 "chemoheterotrophy" 2692 "Nocardioides"
"2017" "c0266c2243634222711af6052a20f9e7" 5706 "aerobic_chemoheterotrophy" 4322 "Nocardioides"
"2019" "c0266c2243634222711af6052a20f9e7" 5707 "aromatic_compound_degradation" 4322 "Nocardioides"
"2021" "c0266c2243634222711af6052a20f9e7" 5708 "chemoheterotrophy" 4322 "Nocardioides"
"2029" "c177c965ef4ef5a5a457f36190c47473" 5744 "human_pathogens_all" 4031 "Staphylococcus"
"2031" "c177c965ef4ef5a5a457f36190c47473" 5745 "nitrate_reduction" 4031 "Staphylococcus"
"2033" "c177c965ef4ef5a5a457f36190c47473" 5742 "animal_parasites_or_symbionts" 4031 "Staphylococcus"
