"from","to","weight","association"
63,89,0.375936653233271,1
79,89,0.303675405823512,1
85,90,0.398444046761722,1
21,91,0.294535591096295,1
35,91,0.293848835737444,1
36,91,0.356364744099265,1
68,91,0.343116219849278,1
69,91,0.346515247314796,1
89,91,0.326078783541278,1
28,92,0.29741493135032,1
66,92,0.32965038593995,1
69,92,0.316506471307521,1
72,92,0.294576791369473,1
5,93,0.314291548451359,1
41,93,0.452968595072373,1
47,93,0.308185330613622,1
53,93,0.282542201104363,-1
54,93,0.298800465719461,1
3,94,0.268240168519448,-1
8,94,0.280500662395061,-1
41,94,0.36187565499391,1
64,94,0.30354924314195,1
14,95,0.308890163381961,1
17,96,0.297370247836876,1
2,97,0.305632612943885,1
35,97,0.296919988426898,1
96,97,0.43105152603027,1
6,98,0.309674215935028,1
48,98,0.502973442732579,1
43,99,0.293925905279107,1
51,99,0.356304040828696,1
74,99,0.3321420801531,1
5,100,0.247885851879164,-1
63,100,0.37449449922254,1
