"Node1","Node2","Association","Dissimilarity","Adjecency"
"Kurthia","Acidovorax",0.134639455628852,0.657784366023983,0.342215633976017
"Bacteria_Firmicutes_Bacilli_Bacillales_Planococcaceae_Bacillus","Acholeplasma",0.134566755822123,0.657811996005651,0.342188003994349
"Brevibacterium","Akkermansia",0.13361966207241,0.658171838476697,0.341828161523303
"Bacteria_Firmicutes_Clostridia_Clostridiales_Ruminococcaceae_Bacteroides","Akkermansia",0.132472179909789,0.65860755389314,0.34139244610686
"Arthrobacter","Gulbenkiania",0.130843466611092,0.659225505191094,0.340774494808906
"Sphingobacterium","Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas",0.130414648443442,0.659388107094963,0.340611892905037
"Alistipes","Bacteria_Proteobacteria_Gammaproteobacteria_Pseudomonadales_Pseudomonadaceae_Pseudomonas",0.130145525585993,0.659490134275717,0.340509865724283
"Eggerthella","Olsenella",0.128009683257339,0.660299294540991,0.339700705459009
"Bacteria_Firmicutes_Clostridia_Clostridiales_Lachnospiraceae_Clostridium","Sporobacter",0.125993945872234,0.661062044791473,0.338937955208527
"Bacteria_Proteobacteria_Betaproteobacteria_Burkholderiales_Comamonadaceae_Vitreoscilla","Aeromonas",0.125582938094449,0.661217461167486,0.338782538832514
"Novosphingobium","Enhydrobacter",0.123860506185754,0.66186837581737,0.33813162418263
"Bacteria_Firmicutes_Bacilli_Bacillales_Bacillaceae_Bacillus","Bacteria_Firmicutes_Clostridia_Clostridiales_Clostridiaceae_Clostridium",0.123710125478794,0.661925174971162,0.338074825028838
"Eggerthella","Akkermansia",0.120836834218983,0.663009489291449,0.336990510708551
"Sphaerotilus","Aquaspirillum",0.118464296268598,0.663903495898087,0.336096504101913
"Sphaerotilus","Azospira",0.118319372371268,0.663958066307177,0.336041933692823
"Aquaspirillum","Azospira",0.11817444847392,0.664012632231526,0.335987367768474
"Dongia","Aquaspirillum",0.11788693412404,0.664120872234851,0.335879127765149
"Dongia","Azospira",0.117742010226712,0.664175424783727,0.335824575216273
"Sphaerotilus","Bacteria_Proteobacteria_Gammaproteobacteria_Vibrionales_Pseudoalteromonadaceae_Vibrio",0.11756173167566,0.664243279350398,0.335756720649602
"Aquaspirillum","Bacteria_Proteobacteria_Gammaproteobacteria_Vibrionales_Pseudoalteromonadaceae_Vibrio",0.117416807778336,0.664297821847123,0.335702178152877
"Dongia","Sphaerotilus",0.117309571979517,0.664338177444471,0.335661822555529
"Dongia","Bacteria_Proteobacteria_Gammaproteobacteria_Vibrionales_Pseudoalteromonadaceae_Vibrio",0.116984369531152,0.664460544527983,0.335539455472017
"Nitrobacteria","Aquaspirillum",0.116983948857406,0.664460702804385,0.335539297195615
"Nitrobacteria","Azospira",0.116839024960052,0.664515227455304,0.335484772544696
"Herbiconiux","Aquaspirillum",0.11671777059246,0.664560843492731,0.335439156507269
"Azospira","Bacteria_Proteobacteria_Gammaproteobacteria_Vibrionales_Pseudoalteromonadaceae_Vibrio",0.116659167082772,0.664582889080523,0.335417110919477
"Herbiconiux","Azospira",0.116572846695079,0.664615359928177,0.335384640071823
"Chloronema","Aquaspirillum",0.11645272664626,0.664660542440177,0.335339457559823
"Nitrobacteria","Sphaerotilus",0.116406586712858,0.664677896912159,0.335322103087841
"Chloronema","Azospira",0.116307802748955,0.664715050698811,0.335284949301189
"Herbiconiux","Sphaerotilus",0.116140408447913,0.664778004882866,0.335221995117134
"Nitrobacteria","Bacteria_Proteobacteria_Gammaproteobacteria_Vibrionales_Pseudoalteromonadaceae_Vibrio",0.116081384264493,0.664800201464886,0.335199798535114
"Chloronema","Sphaerotilus",0.115875364501711,0.664877671266786,0.335122328733214
