"from","to","weight","association"
17,88,0.121468979307372,-1
40,88,0.516639852357319,1
42,88,0.500139015353264,1
43,88,0.459948276349654,1
56,88,0.465011941582662,1
66,88,0.155049666321937,-1
73,88,0.146229711080445,-1
75,88,0.142875991422593,-1
82,88,0.151366717705157,-1
17,89,0.144329863415301,-1
40,89,0.556833462359579,1
41,89,0.478796813854905,1
42,89,0.53053926555517,1
43,89,0.494012584297591,1
56,89,0.500706920464611,1
73,89,0.150606988221432,-1
88,89,0.463386261688327,1
40,90,0.455065809876613,1
73,90,0.157048993620792,-1
17,91,0.153730888552795,-1
40,91,0.554209457617616,1
41,91,0.467022466980469,1
42,91,0.520472610759467,1
43,91,0.499976237006963,1
56,91,0.49733332287286,1
73,91,0.138963810411872,-1
88,91,0.468716005002685,1
89,91,0.497830353752168,1
16,92,0.489436834296596,1
28,92,0.15578455085521,-1
33,92,0.156838527821918,-1
38,92,0.595201886108894,1
43,92,0.459326915408406,1
51,92,0.154796071553644,-1
86,92,0.559141994142019,1
87,92,0.456425568861926,1
16,93,0.464065856924396,1
51,93,0.159680119183468,-1
61,93,0.15593289196684,-1
72,93,0.162080615599132,-1
75,93,0.155942041004556,-1
86,93,0.486891268415575,1
92,93,0.465164105298713,1
17,94,0.138629792307382,-1
40,94,0.558396015456684,1
41,94,0.459973955742566,1
42,94,0.530338629318669,1
43,94,0.496999340520786,1
56,94,0.503382500616949,1
73,94,0.142144759243355,-1
75,94,0.162282966846015,-1
82,94,0.160275507951449,-1
88,94,0.488190136060837,1
89,94,0.499311866425292,1
91,94,0.51206125178579,1
17,95,0.14591700577315,-1
40,95,0.545209759862595,1
42,95,0.518793063792027,1
43,95,0.49025516185656,1
56,95,0.487145765111947,1
73,95,0.139752659385332,-1
75,95,0.155799907100033,-1
82,95,0.15440597812855,-1
88,95,0.466383158484561,1
89,95,0.497908702396099,1
91,95,0.504784662066694,1
94,95,0.509936360994371,1
31,96,0.516626327942774,1
1,97,0.460211880180529,1
15,97,0.501311012213503,1
37,97,0.475458377246407,1
86,98,0.469494407770242,1
87,98,0.453705988732789,1
17,99,0.154570444027799,-1
40,99,0.497590960226853,1
42,99,0.49292054464127,1
73,99,0.157707253006106,-1
75,99,0.158606513616156,-1
82,99,0.159087345722862,-1
89,99,0.462958084414021,1
91,99,0.454384285941541,1
94,99,0.478225655439463,1
95,99,0.475989977407762,1
4,100,0.5112175516744,1
22,100,0.494311866235828,1
50,100,0.456847098408881,1
52,100,0.455067761922798,1
59,100,0.487234734205614,1
61,100,0.502584628320532,1
62,100,0.513480047767559,1
63,100,0.51426440918415,1
86,100,0.159090933361238,-1
