"from","to","weight","association"
42,49,0.530602374959995,1
43,49,0.114543864276243,-1
44,49,0.158241699194816,-1
47,49,0.155288543762425,-1
3,50,0.160982374935629,-1
4,50,0.506913190771473,1
5,50,0.142408773497512,-1
6,50,0.534875129577045,1
7,50,0.113496222815554,-1
10,50,0.562569088310078,1
12,50,0.453089504290727,1
25,50,0.45729130300692,1
29,50,0.49155986870682,1
31,50,0.0884626443978299,-1
37,50,0.617381020467529,1
38,50,0.153815720640298,-1
41,50,0.136369928812477,-1
42,50,0.13008825034339,-1
45,50,0.659735501699971,1
47,50,0.670926335766362,1
49,50,0.150947100021409,-1
5,51,0.467034541656315,1
7,51,0.464477009105992,1
9,51,0.462185641905228,1
24,51,0.60726076737688,1
28,51,0.152963470168586,-1
31,51,0.472794231817177,1
36,51,0.56217003508799,1
38,51,0.58064672929482,1
39,51,0.49543039733519,1
41,51,0.613899342400551,1
42,51,0.463856585685628,1
50,51,0.160870069486395,-1
2,52,0.13311761810369,-1
8,52,0.461407892262969,1
17,52,0.140847061133136,-1
19,52,0.564920279954927,1
21,52,0.0926050203952626,-1
25,52,0.12741595425457,-1
30,52,0.459204351103248,1
32,52,0.0987553342966798,-1
33,52,0.465322764232106,1
4,53,0.478562025958321,1
6,53,0.494994255434881,1
7,53,0.120866800587794,-1
10,53,0.56543033663193,1
12,53,0.469042805548742,1
31,53,0.102018570964414,-1
37,53,0.705345753268139,1
45,53,0.599985560103051,1
47,53,0.618969910255865,1
50,53,0.595182271393354,1
9,54,0.143881484468962,-1
15,54,0.154665909173327,-1
18,54,0.134004335474583,-1
30,54,0.161680800375385,-1
11,55,0.124678588714686,-1
15,55,0.148271893194172,-1
18,55,0.121689642803257,-1
20,55,0.12500583663425,-1
5,56,0.106446305701319,-1
15,56,0.142276512731791,-1
18,56,0.0656596937560303,-1
30,56,0.145811190495485,-1
40,56,0.548195502626909,1
41,56,0.152010943204434,-1
55,56,0.508583069019684,1
4,57,0.484259337746918,1
16,57,0.475970188991543,1
22,57,0.485170712305519,1
26,57,0.457152934128776,1
5,58,0.129567925367993,-1
6,58,0.511986991880225,1
8,58,0.133558430925727,-1
12,58,0.562182343459648,1
14,58,0.133648534893138,-1
17,58,0.456419895834513,1
18,58,0.141832732550227,-1
25,58,0.502982500931223,1
27,58,0.131939129937939,-1
29,58,0.463470865666196,1
30,58,0.153571437010419,-1
40,58,0.481144580979352,1
47,58,0.469948553120558,1
50,58,0.459630103585016,1
56,58,0.466071283782492,1
9,59,0.135240395617891,-1
15,59,0.153394570821377,-1
18,59,0.133847730204037,-1
30,59,0.15684592847224,-1
54,59,0.581502431377933,1
5,60,0.481812520130163,1
6,60,0.143346785284037,-1
9,60,0.508009138029243,1
10,60,0.158255596355785,-1
18,60,0.526863750181187,1
