"from","to","weight","association"
2,48,0.524174078106138,1
10,48,0.708088984985143,1
12,48,0.10611379864514,-1
13,48,0.130321801152831,-1
16,48,0.121042907949956,-1
18,48,0.464390459152645,1
19,48,0.533200554088369,1
20,48,0.11081131817215,-1
26,48,0.136810325134328,-1
34,48,0.101171646889636,-1
35,48,0.105332783954108,-1
41,48,0.489339163564976,1
43,48,0.605839906751137,1
46,48,0.114215056202882,-1
5,49,0.161968800919137,-1
6,49,0.148933447170645,-1
9,49,0.455355051441757,1
36,49,0.149576977991191,-1
40,49,0.515835169527944,1
45,49,0.461260213836591,1
47,49,0.13650382670271,-1
5,50,0.125338071810018,-1
27,50,0.161310291040177,-1
28,50,0.125567639562712,-1
29,50,0.45323730387081,1
36,50,0.0939144216444419,-1
37,50,0.518388296418759,1
39,50,0.49292849623355,1
40,50,0.562639788539879,1
47,50,0.15472255690556,-1
49,50,0.475987436089559,1
9,51,0.527972443583009,1
17,51,0.159614015761538,-1
21,51,0.135185637943461,-1
25,51,0.163245239599447,-1
26,51,0.162671346465523,-1
36,51,0.137820649554487,-1
40,51,0.487291548449984,1
45,51,0.452854373202614,1
47,51,0.13425017336519,-1
49,51,0.566924962446369,1
1,52,0.142276225827742,-1
9,52,0.12612229003586,-1
23,52,0.48882380062262,1
39,52,0.511938775712745,1
41,52,0.467376009869282,1
2,53,0.582249004841792,1
3,53,0.117766264215174,-1
4,53,0.113856252404363,-1
6,53,0.126407873933712,-1
8,53,0.667056455909015,1
9,53,0.493055429000536,1
11,53,0.102706430038244,-1
13,53,0.104723518179431,-1
14,53,0.155172678361272,-1
16,53,0.150642284895654,-1
24,53,0.469926008507509,1
26,53,0.120624269529338,-1
31,53,0.153022148963436,-1
33,53,0.540395081915134,1
36,53,0.157426883737313,-1
41,53,0.593791965958504,1
47,53,0.123423107141201,-1
48,53,0.480842022041489,1
49,53,0.49714357949417,1
10,54,0.0781990077163034,-1
12,54,0.674860631462623,1
13,54,0.481259103344594,1
16,54,0.485840570208211,1
20,54,0.697704485641959,1
34,54,0.570318418225901,1
35,54,0.534092434330061,1
43,54,0.0761324248781651,-1
