"from","to","weight","association"
24,57,0.592966015637998,1
34,57,0.135478659572034,-1
39,57,0.518931856583831,1
40,57,0.541470874415438,1
45,57,0.535348832948896,1
47,57,0.504700883666495,1
54,57,0.153470843667406,-1
56,57,0.161706845205386,-1
21,58,0.118296869086591,-1
24,58,0.159901869325852,-1
31,58,0.519018991397709,1
51,58,0.467370593721762,1
5,59,0.465697540883836,1
6,59,0.160805680824987,-1
7,59,0.1534466033387,-1
24,59,0.567368445041831,1
31,59,0.145435872749383,-1
38,59,0.461673673914073,1
40,59,0.5425315061713,1
45,59,0.484336094637764,1
54,59,0.141314126112981,-1
56,59,0.146450527966915,-1
57,59,0.549851898306504,1
58,59,0.143045063366032,-1
4,60,0.146683553985335,-1
6,60,0.458466137748678,1
14,60,0.160186725590874,-1
18,60,0.478485798511231,1
19,60,0.501079022338695,1
21,60,0.159953597350156,-1
28,60,0.15839590515758,-1
30,60,0.516721047472648,1
32,60,0.470474640781565,1
46,60,0.456616424422471,1
17,61,0.160731516780996,-1
7,62,0.483693150594398,1
37,62,0.496484066899781,1
38,62,0.153160836971377,-1
54,62,0.547932982120862,1
56,62,0.520308034832645,1
5,63,0.47333389124587,1
24,63,0.6391037083639,1
39,63,0.526366832972849,1
40,63,0.510674407555068,1
45,63,0.556901242504189,1
47,63,0.475679801362743,1
56,63,0.154690579120376,-1
57,63,0.570270722054218,1
58,63,0.161679235629791,-1
59,63,0.568199112057164,1
3,64,0.463228613609919,1
5,64,0.47319742224803,1
9,64,0.504196241405845,1
21,64,0.468000061736172,1
46,64,0.116753473447665,-1
47,64,0.501774728354909,1
48,64,0.154887550580082,-1
51,64,0.151044137623242,-1
2,65,0.15840951935855,-1
5,65,0.151873594416278,-1
8,65,0.153253199617154,-1
9,65,0.124819810769662,-1
21,65,0.118873384385376,-1
34,65,0.517152922275896,1
57,65,0.150882420450005,-1
64,65,0.156600590309624,-1
21,66,0.143330777379021,-1
51,66,0.457469531760672,1
52,66,0.480914806220871,1
60,66,0.483743856709718,1
64,66,0.161700570732052,-1
23,67,0.514809104161449,1
28,67,0.501517064493581,1
32,67,0.162412058745733,-1
49,67,0.572486895817785,1
21,68,0.118832712738684,-1
31,68,0.496280064286394,1
46,68,0.458313131586606,1
51,68,0.476114806083158,1
58,68,0.557116819081105,1
64,68,0.13720254196396,-1
65,68,0.459262150099119,1
19,69,0.155814852097213,-1
32,69,0.160214255900134,-1
46,69,0.160891495504217,-1
10,70,0.463008810978714,1
36,70,0.480027003965556,1
5,71,0.16228007077558,-1
21,71,0.145925262272397,-1
31,71,0.494366712305617,1
37,71,0.469984943479722,1
38,71,0.152623262816562,-1
43,71,0.493901938514171,1
44,71,0.466956960208061,1
51,71,0.461992773607854,1
54,71,0.522923199583615,1
56,71,0.5139726600912,1
59,71,0.147406949315931,-1
52,72,0.528868388233253,1
65,72,0.534080738787257,1
7,73,0.471889133414889,1
12,73,0.474857234273364,1
37,73,0.569278810857053,1
38,73,0.139646521507407,-1
54,73,0.554157855715723,1
56,73,0.533351744392353,1
62,73,0.567846724948557,1
19,74,0.543552448929618,1
41,74,0.460152229532474,1
46,74,0.470485623025767,1
60,74,0.453020869293225,1
68,74,0.472212384360758,1
14,75,0.141651152822164,-1
19,75,0.484423530272459,1
23,75,0.160170610810623,-1
28,75,0.161475055630744,-1
30,75,0.465810992245576,1
31,75,0.456334314273389,1
46,75,0.519089468178203,1
60,75,0.529341276389323,1
66,75,0.477001470205475,1
74,75,0.456607451214934,1
6,76,0.161435062713512,-1
8,76,0.460730247465533,1
21,76,0.508215304652833,1
24,76,0.459608829924588,1
25,76,0.162780761515318,-1
31,76,0.145499531666838,-1
32,76,0.155457640784192,-1
40,76,0.509759047956615,1
44,76,0.15461292725781,-1
56,76,0.153087349837393,-1
57,76,0.486638334671614,1
59,76,0.513050376340377,1
63,76,0.473447300704048,1
6,77,0.152037413999201,-1
12,77,0.138375081013304,-1
13,77,0.155000194155924,-1
15,77,0.455689459854763,1
18,77,0.152163471139411,-1
25,77,0.153765741639177,-1
28,77,0.50845476386923,1
33,77,0.462192134666246,1
35,77,0.511004163497168,1
42,77,0.46343527693666,1
53,77,0.53605240344934,1
60,77,0.142086424215727,-1
74,77,0.159981544070802,-1
5,78,0.134664097537427,-1
8,78,0.157460638978467,-1
9,78,0.16138022712722,-1
21,78,0.132439534817263,-1
26,78,0.14388092339108,-1
31,78,0.493052573748086,1
43,78,0.483592903078419,1
44,78,0.471480475929585,1
57,78,0.151370816174716,-1
59,78,0.161927769483079,-1
65,78,0.482376997247249,1
71,78,0.485880370870301,1
52,79,0.50979842488407,1
65,79,0.488437582069093,1
72,79,0.546681933547474,1
66,80,0.46345702341451,1
79,80,0.455260242681398,1
2,81,0.463966852397772,1
16,81,0.154089915822526,-1
5,82,0.473490483283795,1
24,82,0.634210181465791,1
39,82,0.521511798678433,1
40,82,0.493383140866124,1
45,82,0.540123074447788,1
47,82,0.489247162353378,1
54,82,0.159592042224174,-1
56,82,0.154599702171079,-1
57,82,0.550095930390234,1
59,82,0.553525702181559,1
63,82,0.623624840990496,1
76,82,0.46305550750207,1
39,83,0.459934925096889,1
56,83,0.158233603414518,-1
64,83,0.472536246998112,1
5,84,0.482216967245065,1
8,84,0.504954923110286,1
20,84,0.465277398235883,1
24,84,0.474318982443025,1
54,84,0.147293578610271,-1
56,84,0.145864037347749,-1
57,84,0.455859190839308,1
70,84,0.45510838520581,1
19,85,0.493471532104905,1
74,85,0.46148965884557,1
23,86,0.471273948611198,1
28,86,0.469585197913204,1
39,86,0.14945220846148,-1
37,87,0.498819918179205,1
38,87,0.158469062820378,-1
54,87,0.500283326612467,1
56,87,0.479022713700552,1
73,87,0.471208144048134,1
4,88,0.162493082702754,-1
43,88,0.518211576514015,1
49,89,0.452951792935465,1
86,89,0.493487584623752,1
88,90,0.465168024052283,1
24,91,0.139207009946754,-1
47,91,0.162041564389358,-1
54,91,0.492117863727768,1
56,91,0.489565177991987,1
57,91,0.156025137442865,-1
58,91,0.506141853457378,1
59,91,0.138750938352449,-1
62,91,0.453807103424215,1
63,91,0.154036608122535,-1
64,91,0.152356977182257,-1
76,91,0.151463355163578,-1
82,91,0.15055030872035,-1
84,91,0.158387732377646,-1
26,92,0.1599719899803,-1
43,92,0.465798203561983,1
52,92,0.466103377017015,1
78,92,0.517356362074024,1
8,93,0.152147581955439,-1
33,93,0.454370832551378,1
42,93,0.455600952742779,1
15,94,0.481934059023696,1
18,94,0.149903330811012,-1
19,94,0.15755035099806,-1
33,94,0.562358431007705,1
35,94,0.528018797668139,1
42,94,0.562918298936628,1
53,94,0.462109545184767,1
77,94,0.474934066687864,1
93,94,0.452890633808177,1
15,95,0.505898433757455,1
18,95,0.140857510910123,-1
19,95,0.155809887048318,-1
30,95,0.163313369677831,-1
33,95,0.551669985272516,1
35,95,0.585913541263952,1
42,95,0.553904616357539,1
53,95,0.499441604569336,1
77,95,0.506813524950042,1
94,95,0.546781062791641,1
23,96,0.572049200236575,1
28,96,0.526588745183488,1
32,96,0.161717842442643,-1
49,96,0.547284323089618,1
67,96,0.527085643297949,1
44,97,0.461133411276592,1
